posX,posY,posZ
864.639020,-2732.733192,267.225037
864.833947,-2733.408091,267.260394
865.028984,-2734.083137,267.295805
865.224042,-2734.758328,267.331215
865.419135,-2735.433623,267.366595
865.614320,-2736.109048,267.401905
865.809547,-2736.784572,267.437159
866.004753,-2737.460183,267.472369
866.199995,-2738.135912,267.507550
866.395313,-2738.811721,267.542706
866.590683,-2739.487615,267.577824
866.786094,-2740.163597,267.613050
866.981552,-2740.839692,267.648388
867.177010,-2741.515920,267.683706
867.372462,-2742.192265,267.718941
867.567928,-2742.868718,267.754147
867.763409,-2743.545288,267.789318
867.958943,-2744.221958,267.824415
868.154519,-2744.898670,267.859469
868.350095,-2745.575436,267.894430
868.545661,-2746.252292,267.929294
868.741251,-2746.929218,267.964072
868.936912,-2747.606225,267.998743
869.132615,-2748.283308,268.033373
869.328297,-2748.960427,268.068034
869.523954,-2749.637585,268.102707
869.719644,-2750.314807,268.137394
869.915372,-2750.992154,268.172168
870.111109,-2751.669595,268.206966
870.306864,-2752.347079,268.241638
870.502579,-2753.024625,268.276220
870.698252,-2753.702247,268.310794
870.893916,-2754.379954,268.345352
871.089582,-2755.057747,268.379935
871.285281,-2755.735652,268.414567
871.481037,-2756.413653,268.449203
871.676839,-2757.091759,268.483825
871.872696,-2757.770046,268.518403
872.068606,-2758.448470,268.552911
872.264507,-2759.126922,268.587352
872.460386,-2759.805389,268.621787
872.656286,-2760.483929,268.656202
872.852230,-2761.162553,268.690571
873.048207,-2761.841252,268.724950
873.244226,-2762.520050,268.759348
873.440235,-2763.198999,268.793675
873.636232,-2763.878071,268.827985
873.832213,-2764.557239,268.862350
874.028153,-2765.236521,268.896732
874.224104,-2765.915884,268.931123
874.420105,-2766.595347,268.965490
874.616163,-2767.274972,268.999773
874.812307,-2767.954753,269.033998
875.008520,-2768.634681,269.068209
875.204721,-2769.314729,269.102337
875.400891,-2769.994883,269.136352
875.597052,-2770.675157,269.170308
875.793254,-2771.355515,269.204262
875.989492,-2772.035957,269.238199
876.185772,-2772.716534,269.272103
876.382144,-2773.397244,269.305910
876.578584,-2774.078047,269.339594
876.774985,-2774.758961,269.373220
876.971329,-2775.440004,269.406776
877.167694,-2776.121165,269.440276
877.364106,-2776.802439,269.473750
877.560557,-2777.483810,269.507286
877.757037,-2778.165244,269.540886
877.953532,-2778.846727,269.574402
878.150023,-2779.528261,269.607832
878.346559,-2780.209879,269.641246
878.543103,-2780.891615,269.674703
878.739627,-2781.573443,269.708222
878.936171,-2782.255336,269.741748
879.132726,-2782.937303,269.775255
879.329305,-2783.619357,269.808700
879.525932,-2784.301493,269.842094
879.722573,-2784.983705,269.875475
879.919190,-2785.666036,269.908899
880.115770,-2786.348467,269.942370
880.312342,-2787.030961,269.975815
880.508949,-2787.713542,270.009220
880.705567,-2788.396219,270.042565
880.902182,-2789.078981,270.075880
881.098824,-2789.761797,270.109236
881.295465,-2790.444725,270.142623
881.492076,-2791.127793,270.176090
881.688696,-2791.810994,270.209584
881.885315,-2792.494303,270.243032
882.081961,-2793.177687,270.276481
882.278702,-2793.861146,270.309938
882.475542,-2794.544705,270.343424
882.672495,-2795.228375,270.376893
882.869546,-2795.912111,270.410318
883.066636,-2796.595938,270.443765
883.263759,-2797.279870,270.477255
883.460920,-2797.963859,270.510775
883.658078,-2798.647899,270.544305
883.855205,-2799.331985,270.577883
884.052315,-2800.016107,270.611514
884.249438,-2800.700242,270.645148
884.446580,-2801.384386,270.678813
884.643730,-2802.068564,270.712505
884.840897,-2802.752822,270.746106
885.038050,-2803.437219,270.779676
885.235199,-2804.121722,270.813216
885.432368,-2804.806299,270.846699
885.629549,-2805.490943,270.880270
885.826802,-2806.175653,270.913886
886.024135,-2806.860472,270.947508
886.221470,-2807.545344,270.981162
886.418761,-2808.230220,271.014810
886.616048,-2808.915163,271.048485
886.813382,-2809.600163,271.082138
887.010753,-2810.285208,271.115734
887.208179,-2810.970317,271.149316
887.405647,-2811.655507,271.182860
887.603154,-2812.340832,271.216447
887.800744,-2813.026292,271.250106
887.998379,-2813.711836,271.283744
888.195963,-2814.397438,271.317361
888.393513,-2815.083103,271.350966
888.591060,-2815.768856,271.384521
888.788564,-2816.454680,271.418130
888.986036,-2817.140583,271.451810
889.183462,-2817.826648,271.485470
889.380842,-2818.512885,271.519114
889.578217,-2819.199277,271.552797
889.775564,-2819.885831,271.586579
889.972824,-2820.572506,271.620487
890.170021,-2821.259247,271.654521
890.367253,-2821.946081,271.688597
890.564551,-2822.633053,271.722664
890.761896,-2823.320152,271.756725
890.959298,-2824.007355,271.790747
891.156784,-2824.694584,271.824784
891.354343,-2825.381794,271.858893
891.551912,-2826.069089,271.893046
891.749456,-2826.756480,271.927251
891.946997,-2827.443926,271.961533
892.144516,-2828.131432,271.995848
892.341951,-2828.819013,272.030160
892.539368,-2829.506694,272.064430
892.736836,-2830.194437,272.098715
892.934312,-2830.882200,272.133132
893.131827,-2831.569983,272.167650
893.329419,-2832.257836,272.202159
893.526998,-2832.945776,272.236629
893.724557,-2833.633819,272.271053
893.922115,-2834.321919,272.305426
894.119703,-2835.010049,272.339736
894.317374,-2835.698236,272.373961
894.515069,-2836.386499,272.408204
894.712757,-2837.074927,272.442447
894.910472,-2837.763514,272.476635
895.108222,-2838.452215,272.510819
895.305996,-2839.141010,272.545001
895.503827,-2839.829838,272.579143
895.701666,-2840.518675,272.613237
895.899469,-2841.207570,272.647332
896.097272,-2841.896573,272.681399
896.295074,-2842.585648,272.715443
896.492888,-2843.274820,272.749535
896.690743,-2843.964129,272.783665
896.888676,-2844.653556,272.817832
897.086704,-2845.343115,272.851993
897.284759,-2846.032809,272.886092
897.482804,-2846.722624,272.920161
897.680915,-2847.412546,272.954272
897.879140,-2848.102502,272.988420
898.077420,-2848.792531,273.022541
898.275707,-2849.482682,273.056660
898.474023,-2850.172915,273.090850
898.672369,-2850.863238,273.125080
898.870708,-2851.553612,273.159328
899.069026,-2852.244038,273.193550
899.267355,-2852.934569,273.227766
899.465759,-2853.625232,273.262094
899.664196,-2854.315974,273.296446
899.862617,-2855.006731,273.330774
900.061053,-2855.697539,273.365103
900.259497,-2856.388417,273.399441
900.457945,-2857.079385,273.433834
900.656418,-2857.770413,273.468322
900.854919,-2858.461504,273.502944
901.053427,-2859.152707,273.537619
901.251930,-2859.843973,273.572241
901.450453,-2860.535317,273.606780
901.649042,-2861.226812,273.641206
901.847639,-2861.918459,273.675561
902.046221,-2862.610236,273.709946
902.244817,-2863.302139,273.744362
902.443453,-2863.994156,273.778799
902.642117,-2864.686279,273.813232
902.840746,-2865.378479,273.847593
903.039383,-2866.070758,273.881941
903.238049,-2866.763143,273.916343
903.436724,-2867.455596,273.950851
903.635453,-2868.148104,273.985438
903.834190,-2868.840726,274.020076
904.032924,-2869.533504,274.054760
904.231646,-2870.226448,274.089416
904.430409,-2870.919517,274.124003
904.629250,-2871.612656,274.158619
904.828114,-2872.305888,274.193304
905.027011,-2872.999240,274.227966
905.225952,-2873.692677,274.262646
905.424950,-2874.386203,274.297370
905.624013,-2875.079787,274.332094
905.823145,-2875.773429,274.366802
906.022333,-2876.467167,274.401519
906.221572,-2877.160974,274.436261
906.420819,-2877.854796,274.471038
906.620084,-2878.548628,274.505800
906.819403,-2879.242532,274.540609
907.018766,-2879.936536,274.575482
907.218117,-2880.630642,274.610284
907.417428,-2881.324817,274.645033
907.616742,-2882.019028,274.679745
907.816074,-2882.713273,274.714458
908.015423,-2883.407560,274.749121
908.214733,-2884.101887,274.783728
908.413980,-2884.796250,274.818283
908.613218,-2885.490697,274.852743
908.812461,-2886.185229,274.887174
909.011718,-2886.879805,274.921624
909.211009,-2887.574431,274.956102
909.410281,-2888.269101,274.990617
909.609555,-2888.963853,275.025175
909.808874,-2889.658714,275.059809
910.008247,-2890.353712,275.094546
910.207667,-2891.048845,275.129335
910.407081,-2891.744045,275.164150
910.606494,-2892.439359,275.198939
910.805872,-2893.134781,275.233714
911.005186,-2893.830270,275.268494
911.204520,-2894.525858,275.303231
911.403854,-2895.221521,275.337940
911.603203,-2895.917250,275.372605
911.802636,-2896.613064,275.407299
912.002106,-2897.308986,275.442091
912.201586,-2898.005028,275.476918
912.401104,-2898.701220,275.511863
912.600630,-2899.397548,275.546963
912.800151,-2900.093984,275.582089
912.999700,-2900.790563,275.617229
913.199301,-2901.487287,275.652439
913.398925,-2902.184098,275.687735
913.598533,-2902.880991,275.723020
913.798130,-2903.577947,275.758232
913.997666,-2904.274930,275.793429
914.197177,-2904.971988,275.828624
914.396704,-2905.669146,275.863767
914.596272,-2906.366433,275.898840
914.795944,-2907.063870,275.933903
914.995712,-2907.761419,275.969004
915.195596,-2908.459084,276.004166
915.395617,-2909.156897,276.039276
915.595716,-2909.854829,276.074364
915.795889,-2910.552838,276.109432
915.996110,-2911.250966,276.144389
916.196346,-2911.949226,276.179307
916.396608,-2912.647577,276.214176
916.596908,-2913.346045,276.249041
916.797238,-2914.044678,276.283933
916.997556,-2914.743401,276.318803
917.197891,-2915.442191,276.353698
917.398259,-2916.141089,276.388639
917.598606,-2916.840116,276.423593
917.798925,-2917.539248,276.458542
917.999292,-2918.238495,276.493417
918.199734,-2918.937933,276.528239
918.400175,-2919.637510,276.563003
918.600630,-2920.337186,276.597768
918.801145,-2921.036949,276.632656
919.001651,-2921.736799,276.667621
919.202139,-2922.436752,276.702643
919.402617,-2923.136837,276.737648
919.603094,-2923.837039,276.772523
919.803611,-2924.537361,276.807302
920.004198,-2925.237794,276.842068
920.204864,-2925.938288,276.876892
920.405559,-2926.638884,276.911787
920.606307,-2927.339612,276.946659
920.807109,-2928.040437,276.981511
921.007928,-2928.741331,277.016359
921.208747,-2929.442297,277.051244
921.409548,-2930.143374,277.086163
921.610309,-2930.844607,277.121092
921.811070,-2931.545955,277.156089
922.011858,-2932.247375,277.191072
922.212639,-2932.948867,277.226005
922.413379,-2933.650420,277.260933
922.614102,-2934.352071,277.295848
922.814838,-2935.053891,277.330779
923.015558,-2935.755924,277.365723
923.216280,-2936.458086,277.400653
923.417048,-2937.160336,277.435605
923.617859,-2937.862645,277.470549
923.818680,-2938.564961,277.505435
924.019497,-2939.267311,277.540265
924.220376,-2939.969727,277.575042
924.421342,-2940.672254,277.609745
924.622386,-2941.374868,277.644441
924.823504,-2942.077522,277.679168
925.024672,-2942.780230,277.713947
925.225861,-2943.483046,277.748730
925.427008,-2944.185971,277.783446
925.628118,-2944.889015,277.818055
925.829225,-2945.592261,277.852561
926.030380,-2946.295672,277.887014
926.231564,-2946.999161,277.921376
926.432703,-2947.702734,277.955721
926.633800,-2948.406377,277.990169
926.834836,-2949.110077,278.024711
927.035809,-2949.813879,278.059272
927.236797,-2950.517837,278.093822
927.437785,-2951.221880,278.128355
927.638784,-2951.925956,278.162854
927.839794,-2952.630111,278.197294
928.040793,-2953.334367,278.231627
928.241794,-2954.038768,278.265929
928.442795,-2954.743313,278.300291
928.643843,-2955.447972,278.334724
928.844950,-2956.152724,278.369214
929.046097,-2956.857567,278.403697
929.247246,-2957.562491,278.438145
929.448376,-2958.267478,278.472550
929.649437,-2958.972579,278.506947
929.850415,-2959.677834,278.541288
930.051332,-2960.383229,278.575535
930.252194,-2961.088715,278.609813
930.453009,-2961.794223,278.644138
930.653814,-2962.499787,278.678479
930.854649,-2963.205457,278.712839
931.055492,-2963.911194,278.747264
931.256380,-2964.617020,278.781740
931.457301,-2965.322979,278.816197
931.658224,-2966.029034,278.850642
931.859155,-2966.735179,278.885062
932.060111,-2967.441370,278.919509
932.261107,-2968.147597,278.954017
932.462164,-2968.853896,278.988604
932.663250,-2969.560265,279.023227
932.864347,-2970.266727,279.057854
933.065498,-2970.973255,279.092536
933.266634,-2971.679855,279.127248
933.467781,-2972.386501,279.161967
933.669018,-2973.093198,279.196675
933.870284,-2973.799983,279.231371
934.071643,-2974.506810,279.266056
934.273121,-2975.213694,279.300721
934.474587,-2975.920657,279.335380
934.676013,-2976.627673,279.370074
934.877455,-2977.334751,279.404858
935.078955,-2978.041957,279.439702
935.280533,-2978.749320,279.474541
935.482126,-2979.456844,279.509354
935.683763,-2980.164516,279.544150
935.885430,-2980.872251,279.578940
936.087039,-2981.580034,279.613736
936.288658,-2982.287878,279.648516
936.490281,-2982.995773,279.683272
936.691935,-2983.703747,279.717963
936.893639,-2984.411843,279.752580
937.095327,-2985.120057,279.787164
937.297021,-2985.828382,279.821726
937.498730,-2986.536818,279.856273
937.700471,-2987.245372,279.890821
937.902281,-2987.954051,279.925335
938.104169,-2988.662821,279.959829
938.306076,-2989.371628,279.994363
938.507987,-2990.080494,280.028826
938.709951,-2990.789475,280.063224
938.911978,-2991.498501,280.097563
939.114064,-2992.207570,280.131835
939.316176,-2992.916678,280.166153
939.518240,-2993.625777,280.200523
939.720292,-2994.334895,280.234951
939.922350,-2995.044088,280.269449
940.124410,-2995.753387,280.303970
940.326500,-2996.462811,280.338519
940.528626,-2997.172356,280.373096
940.730805,-2997.881997,280.407677
940.932998,-2998.591740,280.442267
941.135155,-2999.301559,280.476894
941.337243,-3000.011429,280.511546
941.539283,-3000.721380,280.546207
941.741314,-3001.431419,280.580865
941.943386,-3002.141563,280.615451
942.145490,-3002.851865,280.649919
942.347654,-3003.562315,280.684308
942.549881,-3004.272886,280.718683
942.752146,-3004.983561,280.753159
942.954429,-3005.694354,280.787702
943.156723,-3006.405326,280.822200
943.359047,-3007.116425,280.856627
943.561391,-3007.827602,280.890966
943.763789,-3008.538918,280.925248
943.966247,-3009.250365,280.959505
944.168722,-3009.961903,280.993787
944.371227,-3010.673522,281.028176
944.573788,-3011.385249,281.062699
944.776390,-3012.097108,281.097301
944.979023,-3012.809082,281.131880
945.181691,-3013.521164,281.166424
945.384376,-3014.233336,281.200968
945.587046,-3014.945598,281.235535
945.789755,-3015.657957,281.270158
945.992535,-3016.370361,281.304799
946.195351,-3017.082822,281.339454
946.398169,-3017.795407,281.374179
946.600993,-3018.508132,281.408927
946.803816,-3019.220984,281.443615
947.006694,-3019.933932,281.478252
947.209669,-3020.647013,281.512909
947.412701,-3021.360237,281.547621
947.615790,-3022.073585,281.582362
947.818899,-3022.787064,281.617106
948.021975,-3023.500697,281.651832
948.225044,-3024.214477,281.686561
948.428149,-3024.928371,281.721314
948.631311,-3025.642335,281.756032
948.834544,-3026.356317,281.790708
949.037815,-3027.070329,281.825432
949.241048,-3027.784399,281.860227
949.444267,-3028.498535,281.895074
949.647517,-3029.212729,281.930044
